"A_11PM","A_3AM","A_7AM","A_11AM","A_3PM","A_7PM","B_11PM","B_3AM","B_7AM","B_11AM","B_3PM","B_7PM","GeneSymbol"
"1.15262e+01","1.33874e+01","7.28268e+00","1.47659e+01","1.42748e+01","6.93071e+00","1.61857e+01","1.13056e+01","1.27869e+01","1.01739e+01","1.13605e+01","1.07980e+01","zgc:110323"
"2.22248e+02","2.13370e+02","1.76744e+02","1.68960e+02","1.93184e+02","1.20143e+02","2.17158e+02","2.32956e+02","1.80139e+02","2.43750e+02","2.25436e+02","1.63384e+02","LOC100001558"
"4.11360e-01","6.49194e-01","0.00000e+00","5.29880e-02","1.56543e-01","1.86657e+01","7.42203e-02","0.00000e+00","0.00000e+00","8.47499e-02","3.38574e+01","1.31963e-01","si:dkey-22i16.3"
"6.37754e-01","7.33915e-01","0.00000e+00","1.56495e-01","1.83035e-01","0.00000e+00","0.00000e+00","3.48509e-01","2.60480e-01","4.97931e-01","2.54973e-01","0.00000e+00","si:dkey-22i16.3"
"0.00000e+00","1.10580e+00","0.00000e+00","3.39520e-01","0.00000e+00","3.95462e+01","0.00000e+00","1.61497e-01","0.00000e+00","0.00000e+00","4.97757e+01","0.00000e+00","scpp7"
"1.37799e-01","0.00000e+00","0.00000e+00","0.00000e+00","7.50202e-02","1.97207e+00","0.00000e+00","0.00000e+00","0.00000e+00","9.99149e-02","1.22593e+01","0.00000e+00","scpp6"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","9.74793e-01","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","odam"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","scpp9"
"3.91887e+00","3.78571e+00","3.92442e+00","2.92649e+00","3.43267e+00","4.27082e+00","2.42696e+00","3.08780e+00","5.72342e+00","3.01895e+00","3.87876e+00","3.11250e+00","zgc:66472"
"2.03908e+00","3.47326e+00","2.47763e+00","2.99589e+00","2.67004e+00","2.59529e+00","2.71936e+00","3.38134e+00","4.27967e+00","2.36907e+00","3.13185e+00","2.40408e+00",""
"8.03855e-01","6.96150e-01","0.00000e+00","0.00000e+00","3.76035e-01","6.03997e-02","3.40412e-01","1.91524e-01","2.16876e-01","1.39547e-01","6.99241e-02","2.31814e-01","zgc:112300"
"2.01181e-01","3.31704e-01","2.81443e-01","4.60069e-02","8.05617e-02","6.19727e-02","0.00000e+00","6.59811e-02","4.03710e-02","0.00000e+00","0.00000e+00","5.69357e-02","zgc:101859"
"4.35400e+01","4.19999e+01","3.75324e+01","3.31896e+01","3.93107e+01","3.88060e+01","4.30452e+01","3.93217e+01","3.89607e+01","3.80174e+01","3.79779e+01","3.40960e+01","TMX2"
"2.32807e-01","2.11816e-01","6.31927e-01","1.48406e+00","3.41838e-01","5.09768e-01","1.67034e-01","6.50262e-01","4.50904e-01","5.29545e-01","3.03509e-01","6.18312e-02","slc43a1b"
"4.56410e+00","2.87324e+00","4.50261e+00","6.05071e+00","3.57846e+00","5.24950e+00","1.43890e+00","3.29384e+00","4.78856e+00","2.38528e+00","4.15997e+00","2.37446e+00","si:dkey-9i23.15"
"7.36235e+00","9.66959e+00","5.19661e+00","6.87639e+00","8.64912e+00","5.96043e+00","1.33090e+01","1.05776e+01","6.94059e+00","7.48459e+00","9.98013e+00","7.77315e+00","si:dkey-9i23.13"
"4.51898e+02","3.77694e+02","4.81755e+02","6.02933e+02","4.56011e+02","4.33659e+02","3.81391e+02","4.25450e+02","3.92085e+02","3.89521e+02","3.66070e+02","3.80199e+02","zgc:92237"
"2.63508e+01","1.41241e+01","1.50599e+01","8.70906e+01","1.75426e+01","5.99678e+01","5.60934e+00","3.61857e+01","2.67946e+01","2.62024e+01","3.96385e+01","2.55168e+01","zgc:111983"
"2.29567e+01","2.24284e+01","2.73054e+01","2.31995e+01","2.05246e+01","2.26141e+01","2.33024e+01","1.98841e+01","2.16363e+01","2.32629e+01","2.05331e+01","1.79763e+01","ddx39a"
"8.14889e+00","6.38866e+00","8.55351e+00","5.49154e+00","7.30142e+00","6.14011e+00","1.09875e+01","7.81991e+00","8.33371e+00","6.16874e+00","6.46981e+00","6.93635e+00","zgc:101679"
"9.32529e-01","6.43515e+00","9.91625e+00","1.99205e+00","5.62715e-01","5.93697e+00","1.51988e+00","8.21660e-02","3.23407e+00","1.30973e+00","4.01863e+00","8.58084e-01","LOC559976"
"1.65975e+01","1.52987e+01","2.18289e+01","1.61374e+01","1.58948e+01","2.09004e+01","1.75844e+01","1.88597e+01","2.23514e+01","1.90665e+01","1.66965e+01","1.75044e+01","ATF7IP"
"1.65583e+01","2.22989e+01","2.60284e+01","1.29986e+01","1.37635e+01","3.05313e+01","1.53747e+01","1.57079e+01","2.65706e+01","1.23447e+01","1.73165e+01","1.40403e+01","SEPT3"
"4.72288e+00","4.85535e+00","3.87558e+00","4.21886e+00","3.34349e+00","3.08625e+00","4.45728e+00","4.48803e+00","2.16846e+00","1.09880e+00","2.68578e+00","3.30448e+00","serhl"
"6.58779e-01","4.04829e-01","1.09601e+00","5.96779e-01","3.58008e-01","5.98441e-01","3.31030e-01","8.32554e-01","9.10112e-01","5.67997e-01","8.73340e-01","4.30490e-01","si:ch211-214c7.5"
"5.54139e+00","4.73876e+00","4.15868e+00","3.02787e+00","3.62393e+00","4.30518e+00","4.12700e+00","6.53478e+00","2.19770e+00","4.45189e+00","4.15309e+00","4.16855e+00","CDADC1"
"8.02896e+00","1.06841e+01","8.52457e+00","9.13896e+00","9.74075e+00","1.07973e+01","1.05612e+01","1.35272e+01","1.02736e+01","9.08602e+00","1.32525e+01","1.19546e+01","RCBTB1"
"9.92520e-02","9.83076e-01","1.02470e+00","1.55437e+00","5.90883e-01","1.06943e+00","0.00000e+00","1.19856e-01","3.14723e-01","2.61774e-01","1.31354e-01","3.17557e-01","ebpl"
"2.43639e+01","2.22543e+01","1.98188e+01","1.68390e+01","1.91520e+01","2.29251e+01","2.11821e+01","1.81399e+01","1.75183e+01","1.61662e+01","1.90687e+01","1.93361e+01","kpna3"
"1.40382e+01","1.52053e+01","1.62670e+01","1.36182e+01","1.12382e+01","1.29623e+01","1.26035e+01","1.37378e+01","1.03086e+01","1.10927e+01","1.00980e+01","1.03885e+01","si:dkey-7a20.6"
"1.61537e+02","1.22395e+02","7.34414e+01","9.37439e+01","1.40700e+02","1.25596e+02","1.55241e+02","1.23053e+02","9.19834e+01","1.03575e+02","1.31700e+02","1.61094e+02","AGPAT3"
"9.22438e+00","9.19104e+00","7.68620e+00","5.97044e+00","6.64651e+00","9.50681e+00","8.23804e+00","7.12247e+00","7.10709e+00","6.99876e+00","7.54263e+00","7.01075e+00","pdxkb"
"1.87319e+01","1.77352e+01","1.49454e+01","1.50474e+01","1.77387e+01","1.94259e+01","2.20709e+01","1.66215e+01","1.98010e+01","1.79970e+01","1.92382e+01","2.09305e+01","SETD4"
"1.64296e+02","1.40524e+02","1.84579e+02","2.13675e+02","1.22865e+02","1.79051e+02","1.57082e+02","1.48309e+02","1.79761e+02","1.37568e+02","1.41877e+02","1.34888e+02","si:ch211-287j19.6"
"4.90583e-01","1.02469e+00","1.34751e+00","7.67497e-01","1.02540e+00","1.07666e+00","3.24908e-01","5.63184e-01","2.43417e+00","0.00000e+00","9.69925e-01","3.53970e-01","zgc:111893"
"2.78224e-01","3.16950e-01","7.51887e-01","6.45371e-01","3.76158e-01","1.95747e-01","2.44060e-01","2.85885e-01","4.18532e-01","2.54161e-01","5.50875e-01","4.05779e-01","cx41.8"
"1.79365e+01","3.66399e+01","5.53969e+01","3.47205e+01","2.96888e+01","2.63127e+01","2.81937e+01","3.63615e+01","4.03509e+01","6.09773e+01","3.43825e+01","3.18317e+01","si:dkey-82d4.3"
"2.90457e+01","2.18617e+01","1.95654e+01","1.60488e+01","1.50576e+01","8.32223e+00","3.24460e+01","2.66301e+01","3.33194e+01","2.40820e+01","2.36794e+01","1.79355e+01","si:ch73-6k14.1"
"3.37471e+00","3.64657e+00","3.23112e+00","2.18748e+00","2.43053e+00","4.64269e+00","2.37285e+00","2.32388e+00","2.52070e+00","3.04214e+00","3.64880e+00","2.75851e+00","LOC557882"
"8.50481e+01","6.88323e+01","1.28393e+01","1.07127e+01","1.03806e+01","6.31459e+00","6.61026e+01","1.44521e+01","8.47824e+01","1.12529e+01","5.05198e+00","3.01852e+00",""
"1.57394e+01","1.50129e+01","1.05656e+01","1.10752e+01","1.12249e+01","2.01476e+01","1.71595e+01","1.63837e+01","1.62836e+01","1.19865e+01","1.48933e+01","1.13586e+01","zgc:175214"
"1.85132e+00","7.36536e-01","2.18355e+00","7.35339e-01","1.18181e+00","5.78581e-01","3.00781e+00","1.33419e+00","1.79178e+00","9.44703e-01","1.09808e+00","8.37913e-01","zgc:163136"
"6.07081e-01","4.03571e-01","8.26434e-01","7.66629e-01","2.43434e-01","3.18264e-01","3.25130e-01","3.66774e-01","1.04960e+00","4.07922e-01","2.16540e-01","4.75730e-01","LOC794323"
"2.39144e+01","2.74217e+01","1.55342e+01","2.17803e+01","2.36527e+01","1.74548e+01","2.55924e+01","1.78234e+01","2.00770e+01","1.87256e+01","1.94990e+01","1.99929e+01","hadh"
"1.54029e+01","1.30477e+01","1.18179e+01","1.02895e+01","1.15709e+01","1.07210e+01","1.43726e+01","1.75809e+01","1.56127e+01","1.46550e+01","1.82520e+01","1.52024e+01","CYP2U1"
"1.71675e-01","2.37567e-01","3.49634e-01","2.89191e-01","6.38878e-02","1.22384e-01","3.16654e-01","0.00000e+00","0.00000e+00","8.32725e-02","5.31186e-01","0.00000e+00","sgms2"
"2.37784e+00","3.17435e+00","4.85867e+00","3.40254e+00","3.92666e+00","3.89212e+00","3.85631e+00","3.22609e+00","3.52240e+00","2.69732e+00","3.41151e+00","3.15795e+00","TBCK"
"1.06614e+00","1.11898e+00","1.40085e+00","1.47388e+00","1.01151e+00","1.45063e+00","7.20555e-01","1.35392e+00","7.51602e-01","1.30328e+00","1.97667e+00","9.94000e-01","DKK2"
"8.62716e+00","8.27914e+00","5.99169e+00","5.44671e+00","7.18642e+00","7.60784e+00","9.10440e+00","6.33338e+00","5.59760e+00","4.32498e+00","7.11644e+00","6.68287e+00","papss1"
"3.92682e-02","0.00000e+00","7.50519e-02","6.87442e-02","2.00933e-02","4.67053e-02","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","1.18714e-01","0.00000e+00","abcg2d"
"1.66015e+01","1.68760e+01","1.98422e+01","1.45323e+01","1.44885e+01","2.13982e+01","1.94165e+01","1.91068e+01","2.44232e+01","2.03763e+01","2.34213e+01","1.96385e+01","Ppm1k"
"1.83211e-01","0.00000e+00","1.61978e-01","2.97860e-02","8.78708e-03","6.05139e-02","5.47419e-02","2.25300e-02","4.37841e-01","9.36810e-02","0.00000e+00","1.12596e-01","zgc:154142"
"4.75996e+00","3.63072e+00","5.83166e+00","4.10817e+00","4.11324e+00","4.35525e+00","3.55644e+00","4.26006e+00","3.06571e+00","3.76105e+00","3.94047e+00","4.51317e+00","SPAST"
"1.34662e+01","1.46913e+01","1.19936e+01","1.22598e+01","1.23016e+01","1.15871e+01","1.15574e+01","1.54194e+01","1.06055e+01","1.16677e+01","1.61494e+01","1.28723e+01","psen2"
"6.44176e+00","6.29927e+00","7.94235e+00","7.89774e+00","7.02776e+00","5.80130e+00","4.81266e+00","8.34797e+00","1.02260e+01","8.12033e+00","6.96366e+00","7.13006e+00","srd5a2a"
"2.40115e+00","3.11471e+00","2.29903e+00","1.90267e+00","1.44667e+00","2.32624e+00","2.34285e+00","3.43395e+00","2.39104e+00","1.33111e+00","1.45516e+00","1.87241e+00","jag1a"
"1.84202e+00","3.51939e+00","6.08463e+00","6.25064e+00","4.07760e+00","3.76969e+00","2.45830e+00","3.21049e+00","3.61796e+00","3.33672e+00","3.82015e+00","3.01478e+00","zgc:66241"
"3.63009e+01","4.53018e+01","3.78681e+01","2.98255e+01","3.67936e+01","4.44713e+01","4.40842e+01","4.18602e+01","4.41566e+01","3.46409e+01","4.62625e+01","4.21689e+01","ppp3r1b"
"9.23144e+00","9.05672e+00","1.28515e+01","5.97725e+00","7.37056e+00","9.53461e+00","1.04662e+01","1.01341e+01","1.46226e+01","8.38316e+00","1.01448e+01","7.55769e+00","zgc:100994"
"6.17860e-01","6.84800e-01","5.24945e-01","1.03710e+00","8.31147e-01","1.89975e-01","2.42243e-01","6.42699e-01","7.57758e-01","6.16023e-01","4.86438e-01","6.24883e-01",""
"3.77749e+00","3.44231e+00","5.27723e+00","6.39978e+00","4.36787e+00","3.51860e+00","5.21100e+00","4.97701e+00","5.04029e+00","4.16678e+00","2.70403e+00","4.21553e+00","RNASEH2A"
"7.54511e+00","1.21415e+01","3.03134e+01","7.71041e+00","5.86234e+00","9.19932e+00","5.89452e+00","7.92808e+00","7.70998e+00","6.01170e+00","1.37801e+01","4.23818e+00","junb"
"1.12232e+01","1.18134e+01","1.20519e+01","1.10950e+01","1.06145e+01","1.11677e+01","1.42700e+01","1.16802e+01","1.07056e+01","1.21218e+01","1.24712e+01","1.01589e+01","RAD23A"
"3.90846e+00","6.71773e+00","4.17316e+00","6.15507e+00","8.63954e+00","6.09754e+00","7.90452e+00","6.52082e+00","7.90917e+00","5.28195e+00","3.65938e+00","1.37742e+01","Asna1"
"1.09868e+01","1.30609e+01","1.32987e+01","1.07139e+01","1.27152e+01","9.85694e+00","1.20558e+01","1.31596e+01","1.73776e+01","1.58959e+01","1.30971e+01","1.50726e+01","rab3da"
"0.00000e+00","0.00000e+00","1.20292e-01","0.00000e+00","0.00000e+00","7.74251e-02","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:162591"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","LOC567396"
"1.89361e+00","7.71393e-01","1.68186e+00","7.22747e-01","2.89317e+00","5.15858e-01","2.14831e+00","4.17411e+00","4.64677e-01","4.50410e-01","0.00000e+00","5.31712e-01","LOC798684"
"7.56331e+00","4.05779e+00","1.19368e+01","1.93420e+01","5.01711e+00","3.82559e+00","8.39864e-01","1.20801e+01","2.58451e+01","9.82268e+00","4.01758e+00","2.43734e+00","si:ch211-217k17.10"
"7.25370e+00","5.30534e+00","1.33318e+01","1.06303e+01","8.23915e+00","8.33695e+00","7.65197e+00","6.21975e+00","7.01189e+00","9.87994e+00","7.32617e+00","5.34357e+00","si:ch211-217k17.7"
"8.02062e-01","1.85309e+00","3.07449e+00","5.97309e+00","2.26301e+00","4.60308e+00","1.83644e+00","2.98573e+00","3.57098e+00","1.82974e+00","2.77907e+00","3.41660e+00","acy3.2"
"2.04209e+00","2.81528e+00","3.30731e+00","3.81407e+00","3.50522e+00","3.10705e+00","4.48170e+00","3.31376e+00","3.99854e+00","2.88622e+00","4.39770e+00","2.78627e+00","APTX"
"4.02585e-02","5.03934e-01","1.15294e-01","1.82825e+00","2.16557e+00","2.53176e+00","1.93155e+00","2.26893e+00","0.00000e+00","1.48377e+00","9.12084e-01","1.47752e+00","si:ch211-149g8.3"
"1.85698e+01","2.11291e+01","2.05865e+01","1.80462e+01","1.81386e+01","1.79974e+01","1.68459e+01","1.77688e+01","1.74370e+01","1.94139e+01","1.91892e+01","1.72139e+01","zgc:158239"
"8.83892e+00","5.40565e+00","6.85257e+00","5.10907e+00","4.41076e+00","5.89357e+00","9.45244e+00","4.03812e+00","6.78757e+00","3.32293e+00","7.26193e+00","6.58623e+00","IL15"
"6.45680e+00","9.74653e+00","8.58726e+00","6.96269e+00","8.88869e+00","8.07211e+00","1.14342e+01","7.51895e+00","9.29918e+00","7.25750e+00","8.50585e+00","6.60565e+00","ZNF330"
"7.48316e+00","1.04494e+01","8.67184e+00","8.29576e+00","9.69621e+00","1.16550e+01","1.44581e+01","1.47512e+01","8.87057e+00","7.83839e+00","1.47227e+01","9.68015e+00",""
"0.00000e+00","0.00000e+00","1.27771e-01","0.00000e+00","6.49056e-02","3.77050e-02","0.00000e+00","2.15505e-01","2.20872e-01","4.42561e-02","0.00000e+00","0.00000e+00","zgc:66455"
"4.74443e-01","1.42504e+00","2.82462e+00","2.83922e+00","8.92833e-01","2.04048e+00","4.68544e-01","9.27311e-01","9.68850e-01","1.28991e+00","5.12564e-01","7.83441e-01","si:ch211-213b8.3"
"7.00319e+00","9.05193e+00","1.31170e+01","1.08299e+01","9.41621e+00","8.70334e+00","9.13777e+00","6.38045e+00","8.33738e+00","9.49177e+00","9.75282e+00","9.34681e+00","zgc:136584"
"4.41723e+01","4.95567e+01","6.27333e+01","7.20940e+01","6.56746e+01","5.36460e+01","4.57258e+01","5.06176e+01","4.41994e+01","5.82019e+01","5.46965e+01","5.20045e+01","cct4"
"8.71876e+00","6.69136e+00","9.16063e+00","9.47139e+00","7.15006e+00","6.95226e+00","5.83505e+00","6.56661e+00","6.04631e+00","9.81506e+00","5.97669e+00","6.86668e+00","LTV1"
"1.73164e+00","1.69082e+00","3.67664e+00","1.14009e+01","1.44149e+00","8.00115e+00","1.37781e+00","9.42637e-01","2.72297e+00","9.97681e-01","1.66846e+00","2.00968e+00","Capn9"
"3.83614e+00","4.78719e+00","5.80162e+00","4.15931e+00","5.15918e+00","4.14357e+00","3.00603e+00","5.31441e+00","3.83737e+00","2.92651e+00","4.76271e+00","4.04866e+00","TAF5L"
"7.67821e-01","4.37365e-01","8.63883e-01","2.23933e-01","5.14521e-01","5.81913e-01","3.41490e-01","3.88092e-02","7.49526e-01","3.79924e-02","4.37114e-01","1.99007e-01","zgc:162848"
"1.91066e+01","1.94499e+01","3.96715e+01","4.83314e+01","2.20843e+01","3.09740e+01","2.00941e+01","3.66424e+01","3.25981e+01","3.41328e+01","3.18464e+01","2.33439e+01","EXOSC1"
"8.48541e+01","9.41968e+01","9.36432e+01","6.84030e+01","8.68211e+01","8.45467e+01","1.19901e+02","9.08598e+01","9.15451e+01","8.60458e+01","9.07097e+01","8.09533e+01","pgam1b"
"6.03704e-01","1.44774e+00","2.40218e+00","1.08277e+00","1.47718e+00","4.70503e-01","9.23679e-01","3.11940e-01","2.13773e+00","1.87723e+00","7.88660e-01","1.86905e+00","cdc25d"
"2.28038e+01","1.69676e+01","1.78646e+01","1.03600e+01","5.58874e+00","8.15749e+00","5.32164e+00","3.23070e+00","1.00831e+01","4.04974e+00","3.12952e+00","4.93498e+00","CRTAC1"
"1.01539e+01","1.29877e+01","1.40222e+01","1.05873e+01","1.01721e+01","1.18914e+01","8.88346e+00","9.77233e+00","1.01359e+01","1.06892e+01","9.38508e+00","8.66998e+00","zgc:163038"
"1.21878e+01","1.07274e+01","4.16709e+00","7.04601e+00","7.64436e+00","5.83154e+00","7.77469e+00","1.12467e+01","1.35927e+01","6.74625e+00","6.69086e+00","7.92468e+00","zgc:136864"
"6.32146e+00","6.38882e+00","7.27801e+00","6.30367e+00","7.14281e+00","7.47439e+00","7.87066e+00","8.01658e+00","6.80326e+00","7.96889e+00","7.31004e+00","6.48686e+00","zgc:195037"
"2.06002e+00","2.84788e+00","2.66483e+00","1.95521e+00","2.72192e+00","2.19819e+00","6.86538e+00","3.10531e+00","4.39740e+00","2.40818e+00","2.06122e+00","2.74683e+00","panE1"
"7.26440e+00","9.38870e+00","7.13286e+00","6.83537e+00","7.04175e+00","6.92507e+00","8.92145e+00","7.11584e+00","8.89833e+00","6.59813e+00","7.73446e+00","5.95213e+00","zgc:158803"
"1.42123e+01","1.41840e+01","1.13438e+01","4.26445e+00","6.42083e+00","1.38810e+01","5.44121e+00","4.94959e+00","9.18884e+00","6.75959e+00","6.06575e+00","7.24932e+00","zgc:172216"
"1.27630e+00","2.31771e-01","1.43945e-01","2.51485e-01","7.88140e-01","4.07820e-01","2.13958e+00","1.04592e+00","3.93503e-01","5.06099e-01","1.67448e+00","6.99244e-01","Nanos"
"3.79615e+01","3.04264e+01","2.99466e+01","3.73821e+01","3.13325e+01","2.67311e+01","3.81995e+01","3.18118e+01","4.32436e+01","3.05308e+01","3.07289e+01","2.61849e+01",""
"1.33980e+01","1.08397e+01","1.30335e+01","1.05939e+01","1.17198e+01","1.14470e+01","8.51859e+00","1.01648e+01","5.95458e+00","7.40330e+00","1.15164e+01","1.23464e+01","dnajb1b"
"6.06686e+01","5.59249e+01","3.37163e+01","3.27104e+01","4.13727e+01","3.31924e+01","5.38954e+01","4.06074e+01","6.31863e+01","3.17586e+01","4.03019e+01","2.97697e+01","zgc:77820"
"1.28905e-01","6.41090e-02","0.00000e+00","1.69033e-01","9.88462e-02","1.93915e-01","2.86691e-02","2.16296e-01","1.88017e-01","3.78761e-02","8.04370e-02","3.02421e-02","zgc:136908"
"0.00000e+00","1.17096e-02","0.00000e+00","2.69348e-02","2.32384e-02","5.24924e-02","0.00000e+00","0.00000e+00","7.94060e-02","2.06753e-02","0.00000e+00","0.00000e+00","zgc:103710"
"7.29246e+01","1.03816e+02","1.17656e+02","7.79692e+01","6.63158e+01","9.32816e+01","7.22877e+01","6.40248e+01","1.02015e+02","9.00974e+01","7.89779e+01","5.77229e+01","zgc:65894"
"1.19183e+01","1.50428e+01","8.03501e+00","7.92060e+00","1.16652e+01","1.15053e+01","1.25321e+01","1.25338e+01","8.58543e+00","9.80854e+00","1.12780e+01","9.36787e+00","slc25a10"
"2.60929e+00","3.54116e+00","2.05961e+00","2.08820e+00","2.72704e+00","2.46368e+00","3.53879e+00","2.93182e+00","2.79625e+00","1.87535e+00","2.43299e+00","2.45149e+00","B3GNTL1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:171470"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","sc:d0284"
"4.16208e-01","7.01722e-01","1.75513e-01","2.14984e+00","5.80932e-01","1.86360e+00","0.00000e+00","1.38795e+00","1.15708e+00","4.29614e-01","1.79592e+00","7.96901e-01","si:ch211-114l13.9"
"2.35543e+01","1.75020e+01","1.30919e+01","2.24434e+01","1.74260e+01","1.62640e+01","2.73062e+01","2.20047e+01","2.35735e+01","1.49769e+01","2.10418e+01","1.38536e+01","NXNL1"
"2.04810e+00","2.36354e+00","2.99681e+00","1.17972e+00","1.79548e+00","1.86227e+00","3.53460e+00","2.01284e+00","1.34253e+00","1.62247e+00","1.26736e+00","1.05936e+00",""
"9.29786e-01","5.01651e-01","4.58680e-01","1.37604e+00","2.75076e-01","3.44799e-01","6.89588e-01","4.88029e-01","9.75292e-01","2.28430e-01","9.71013e-01","4.59647e-02","caspb"
"1.23976e-01","2.49827e-01","0.00000e+00","2.95058e-01","3.39266e-02","9.89961e-01","0.00000e+00","1.64280e-01","2.05690e-01","0.00000e+00","2.73524e-01","0.00000e+00","LOC566185"
"2.33047e-02","1.35816e-01","2.20375e-01","1.85470e-01","5.27232e-02","1.16635e-01","1.50389e-01","1.27802e-01","1.14134e-01","0.00000e+00","3.50908e-02","1.17554e-01","LOC566508"
"5.02963e+00","3.92635e+00","6.88275e+00","4.52349e+00","5.25540e+00","4.69259e+00","4.61236e+00","5.30171e+00","5.81035e+00","5.89862e+00","6.14230e+00","5.20666e+00","LOC572225"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","8.41946e-02","7.80985e-02","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:172091"
"4.71255e-01","8.21271e-01","1.33515e+00","1.31093e+00","1.91973e+00","5.06434e-01","8.71017e-01","1.21633e+00","1.04349e+00","2.18125e+00","1.11696e+00","1.04148e+00","sid4"
"7.04647e+00","7.45063e+00","8.95804e+00","9.86112e+00","7.84111e+00","6.10113e+00","6.71377e+00","5.63084e+00","6.93007e+00","6.96314e+00","7.87601e+00","5.72920e+00","tmed1b"
"4.82165e+00","4.74270e+00","5.75587e+00","7.32504e+00","6.86967e+00","5.83209e+00","5.10244e+00","5.61312e+00","4.22927e+00","3.65697e+00","5.62887e+00","6.01225e+00","dnm2l"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","zgc:171687"
"7.11177e-01","8.15207e-01","1.97902e+00","6.26536e+00","9.01471e-01","2.71564e+00","6.14529e-01","1.61912e+00","1.78618e+00","1.35666e+00","2.37373e+00","7.70905e-01","zgc:123246"
"3.74726e+01","4.00323e+01","3.47503e+01","3.55070e+01","3.40342e+01","3.50659e+01","3.63793e+01","3.50760e+01","3.81069e+01","3.31761e+01","3.05804e+01","2.98852e+01","akap8l"
"3.10289e+00","5.12439e+00","4.12866e+00","6.79977e+00","3.48930e+00","2.61852e+00","6.66804e+00","3.36385e+00","1.12831e+01","3.68614e+00","2.68640e+00","2.83080e+00","cdc37"
"8.79892e-02","0.00000e+00","5.28394e-02","1.70578e-02","4.27691e-02","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","7.58582e-02","0.00000e+00","zgc:85816"
"1.77920e+00","2.55650e+00","3.69845e+00","3.28436e+00","2.71373e+00","1.79206e+00","2.59530e+00","3.40521e+00","3.55426e+00","2.66628e+00","3.37825e+00","2.55678e+00","zgc:153247"
"1.10172e-01","2.81061e-01","5.89706e-01","2.09836e+00","3.82822e-01","6.27297e-01","1.21176e-01","3.41690e-01","3.38843e-01","5.07778e-01","4.25720e-01","2.75216e-01",""
"5.53168e+00","6.58479e+00","7.31386e+00","5.26742e+00","5.21692e+00","5.53303e+00","6.15914e+00","4.48775e+00","6.12899e+00","6.38256e+00","7.09605e+00","5.05152e+00","zgc:76872"
"9.18289e-01","6.35248e+00","9.15984e-01","1.47779e+00","1.03423e+00","1.01786e+00","1.24863e+00","2.55410e+00","1.00651e-01","3.10444e+00","4.11269e+00","2.46562e+00","cul4a"
"4.34026e-01","1.51837e+00","3.17054e+00","6.13132e+00","1.23718e+00","4.27669e+00","5.82401e-01","2.29519e+00","3.05519e+00","1.80125e+00","1.29161e+00","1.23852e+00","cul4a"
"7.97695e-01","1.56543e+00","2.33403e+00","1.50808e+00","1.62622e+00","9.94148e-01","1.43061e+00","7.53294e-01","1.19751e+00","7.21411e-01","6.07198e-01","8.72132e-01","zgc:162320"
"6.58921e+00","6.44542e+00","6.66623e+00","5.77734e+00","6.75137e+00","5.08469e+00","8.42786e+00","6.69573e+00","7.88330e+00","7.27487e+00","5.10653e+00","3.93452e+00","akt2l"
"1.66226e+01","1.51720e+01","1.25020e+01","1.30296e+01","1.34024e+01","1.36353e+01","1.36236e+01","1.87664e+01","1.73125e+01","1.47238e+01","1.61059e+01","1.32057e+01","zgc:173602"
"3.55793e-01","6.72003e-01","2.69592e-01","1.51885e-01","7.23994e-01","3.57643e-01","9.32766e-01","1.80502e-01","0.00000e+00","1.11919e+00","2.70967e-01","3.32441e-01","SIM2"
"1.28230e+01","1.01991e+01","1.56684e+01","7.77843e+00","9.63497e+00","8.63838e+00","1.31432e+01","1.27639e+01","1.39021e+01","1.17531e+01","9.43416e+00","8.65853e+00","minal"
"6.78624e-01","1.50210e+00","8.59667e-01","9.39156e-01","1.54241e+00","1.26599e+00","1.89699e+00","1.43199e+00","1.40717e+00","2.08561e+00","1.45032e+00","1.37121e+00","ERG"
